time,T1,T2,T3,T4,T5,T6,T_amb,irrad,u1,u2,u3,u4,u5,u6,T_sup,T_lb,T_ub,E1,E2,E3,E4,E5,E6,Tret1,Tret2,Tret3,Tret4,Tret5,Tret6,F1,F2,F3,F4,F5,F6
2020-01-06 20:15:00,20.72,21.67,21.75,21.36,22.61,21.31,-0.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,921.37,1157.28,774.39,569.96,775.16,875.96,30.98,29.83,30.25,30.53,28.35,23.06,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-06 20:30:00,20.71,21.67,21.75,21.36,22.62,21.57,-0.06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,921.95,1155.67,774.79,569.66,773.63,876.54,30.98,29.83,30.25,30.54,28.36,23.05,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-06 20:45:00,20.7,21.68,21.75,21.35,22.63,21.68,-0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,922.38,1154.71,775.19,569.51,772.53,870.21,30.98,29.84,30.24,30.54,28.37,23.14,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-06 21:00:00,20.69,21.68,21.74,21.35,22.64,21.75,-0.16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,922.89,1153.78,775.48,569.4,771.52,866.48,30.97,29.84,30.24,30.54,28.38,23.2,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-06 21:15:00,20.68,21.69,21.74,21.35,22.64,21.82,-0.22,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,923.24,1152.77,775.86,569.25,770.5,863.34,30.97,29.85,30.24,30.54,28.39,23.24,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-06 21:30:00,20.68,21.69,21.74,21.35,22.65,21.88,-0.28,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,923.69,1151.81,776.13,569.15,769.56,860.53,30.97,29.86,30.24,30.54,28.4,23.28,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-06 21:45:00,20.67,21.7,21.73,21.35,22.65,21.93,-0.34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,924.04,1150.84,776.49,569.02,768.59,857.93,30.97,29.86,30.23,30.54,28.41,23.32,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-06 22:00:00,20.66,21.7,21.73,21.34,22.66,21.98,-0.41,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,924.49,1149.94,776.79,568.93,767.7,855.5,30.97,29.87,30.23,30.54,28.42,23.36,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-06 22:15:00,20.65,21.7,21.72,21.34,22.66,21.69,-0.48,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,924.95,1149.12,777.16,568.84,766.8,0.0,30.96,29.87,30.23,30.54,28.43,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-06 22:30:00,20.64,21.7,21.72,21.34,22.67,21.51,-0.55,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,925.46,1148.59,777.47,568.86,766.18,0.0,30.96,29.87,30.23,30.54,28.44,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-06 22:45:00,20.63,21.7,21.71,21.33,22.67,21.4,-0.62,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,925.9,1148.1,777.87,568.87,765.57,0.0,30.96,29.87,30.22,30.54,28.44,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-06 23:00:00,20.62,21.7,21.71,21.33,22.67,21.31,-0.68,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,926.34,1147.63,778.24,568.9,765.01,0.0,30.96,29.88,30.22,30.54,28.45,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-06 23:15:00,20.61,21.7,21.7,21.32,22.67,21.23,-0.74,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,926.85,1147.15,778.56,568.94,764.47,0.0,30.95,29.88,30.22,30.54,28.45,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-06 23:30:00,20.6,21.7,21.7,21.32,22.67,21.16,-0.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,927.31,1146.68,778.93,568.96,763.92,0.0,30.95,29.88,30.21,30.54,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-06 23:45:00,20.59,21.7,21.69,21.31,22.67,21.09,-0.86,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,927.82,1146.24,779.25,569.01,763.41,0.0,30.95,29.88,30.21,30.54,28.46,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-07 00:00:00,20.59,21.7,21.68,21.31,22.67,21.02,-0.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,928.29,1145.81,779.61,569.05,762.89,0.0,30.95,29.89,30.21,30.54,28.47,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-07 00:15:00,20.58,21.7,21.68,21.31,22.67,21.24,-0.94,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,928.73,1145.55,779.93,569.12,762.51,891.13,30.94,29.89,30.21,30.54,28.47,22.83,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 00:30:00,20.57,21.7,21.67,21.3,22.67,21.46,-0.98,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,929.17,1145.31,780.27,569.19,762.14,897.24,30.94,29.89,30.21,30.54,28.48,22.74,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 00:45:00,20.56,21.7,21.67,21.3,22.67,21.53,-1.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,929.61,1145.08,780.59,569.26,761.78,894.43,30.94,29.89,30.2,30.54,28.48,22.78,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 01:00:00,20.55,21.7,21.66,21.29,22.67,21.57,-1.07,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,930.04,1144.85,780.91,569.34,761.43,894.37,30.94,29.89,30.2,30.54,28.48,22.78,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 01:15:00,20.55,21.7,21.66,21.29,22.68,21.59,-1.11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,930.48,1144.59,781.2,569.41,761.09,894.97,30.93,29.89,30.2,30.54,28.49,22.78,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 01:30:00,20.54,21.7,21.65,21.28,22.67,21.6,-1.16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,930.9,1144.34,781.5,569.49,760.76,895.96,30.93,29.89,30.2,30.54,28.49,22.76,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 01:45:00,20.53,21.7,21.65,21.28,22.67,21.61,-1.21,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,931.34,1144.09,781.78,569.57,760.43,897.21,30.93,29.9,30.19,30.54,28.49,22.74,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 02:00:00,20.52,21.7,21.64,21.27,22.67,21.64,-1.26,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,931.77,1143.97,782.09,569.67,760.19,892.77,30.93,29.9,30.19,30.54,28.5,22.81,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 02:15:00,20.51,21.69,21.64,21.27,22.67,21.68,-1.31,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,932.24,1143.93,782.42,569.8,759.98,888.32,30.92,29.9,30.19,30.54,28.5,22.87,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 02:30:00,20.5,21.69,21.63,21.26,22.67,21.72,-1.36,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,932.7,1143.91,782.77,569.92,759.77,883.58,30.92,29.9,30.19,30.53,28.5,22.94,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 02:45:00,20.49,21.69,21.62,21.26,22.67,21.77,-1.41,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,933.18,1143.92,783.13,570.06,759.59,878.71,30.92,29.9,30.18,30.53,28.5,23.02,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 03:00:00,20.48,21.68,21.62,21.25,22.67,21.82,-1.45,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,933.66,1143.94,783.5,570.2,759.41,873.72,30.92,29.9,30.18,30.53,28.5,23.09,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 03:15:00,20.47,21.68,21.61,21.25,22.66,21.87,-1.49,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,934.13,1143.97,783.86,570.33,759.24,868.65,30.91,29.9,30.18,30.53,28.5,23.16,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 03:30:00,20.47,21.67,21.6,21.24,22.66,21.93,-1.53,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,934.6,1144.02,784.23,570.48,759.08,863.5,30.91,29.9,30.18,30.53,28.51,23.24,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 03:45:00,20.46,21.67,21.6,21.23,22.66,21.98,-1.57,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,935.08,1144.16,784.61,570.64,758.98,860.39,30.91,29.9,30.17,30.53,28.51,23.29,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 04:00:00,20.45,21.66,21.59,21.23,22.66,22.02,-1.58,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,935.54,1144.32,784.99,570.79,758.89,857.28,30.91,29.9,30.17,30.53,28.51,23.33,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-07 04:15:00,20.44,21.66,21.58,21.22,22.65,22.06,-1.58,0.0,1.0,1.0,1.0,1.0,1.0,0.967,36.0,21.0,23.0,935.93,1144.47,785.36,570.94,758.79,828.78,30.9,29.89,30.17,30.52,28.51,23.33,0.043934,0.044842,0.032212,0.024945,0.024234,0.015654
2020-01-07 04:30:00,20.44,21.65,21.58,21.22,22.65,22.09,-1.59,0.0,1.0,1.0,1.0,1.0,1.0,0.967,36.0,21.0,23.0,936.32,1144.64,785.72,571.09,758.69,825.95,30.9,29.89,30.16,30.52,28.51,23.38,0.043934,0.044842,0.032212,0.024945,0.024234,0.015654
2020-01-07 04:45:00,20.42,21.65,21.58,21.21,22.65,22.13,-1.59,0.0,1.0,1.0,1.0,1.0,1.0,0.967,36.0,21.0,23.0,936.87,1144.81,785.95,571.24,758.6,823.24,30.9,29.89,30.16,30.52,28.51,23.42,0.043934,0.044842,0.032212,0.024945,0.024234,0.015654
2020-01-07 05:00:00,20.42,21.65,21.57,21.21,22.65,22.17,-1.61,0.0,1.0,1.0,1.0,1.0,1.0,0.967,36.0,21.0,23.0,937.53,1144.94,786.09,571.37,758.51,820.48,30.89,29.89,30.16,30.52,28.51,23.46,0.043934,0.044842,0.032212,0.024945,0.024234,0.015654
2020-01-07 05:15:00,20.41,21.65,21.57,21.2,22.65,21.89,-1.63,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,937.69,1144.87,786.46,571.42,758.3,0.0,30.89,29.89,30.16,30.52,28.51,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-07 05:30:00,20.42,21.65,21.56,21.2,22.65,21.71,-1.65,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,937.98,1144.86,786.63,571.55,758.25,0.0,30.89,29.89,30.16,30.52,28.51,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-07 05:45:00,20.41,21.65,21.57,21.2,22.64,21.6,-1.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,937.94,1144.78,787.03,571.58,758.06,0.0,30.89,29.89,30.15,30.52,28.52,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-07 06:00:00,20.41,21.65,21.56,21.2,22.65,21.51,-1.69,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,938.4,1144.77,787.03,571.74,758.04,0.0,30.89,29.89,30.15,30.52,28.52,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-07 06:15:00,20.4,21.64,21.56,21.19,22.64,21.43,-1.72,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,938.54,1144.74,787.42,571.76,757.83,0.0,30.89,29.89,30.15,30.52,28.52,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
